Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
3,22,9,9,0,20
8,12,13,1,8,15
9,12,12,2,9,14
9,11,11,3,8,15
9,12,12,2,7,14
8,12,11,3,8,13
8,13,10,4,7,13
7,13,11,5,7,12
7,14,10,6,6,12
8,14,11,7,5,12
8,15,11,8,6,13
8,16,10,9,7,12
7,16,11,8,6,13
7,17,10,9,7,14
7,18,11,8,8,15
7,19,10,9,7,14
6,19,11,8,6,13
5,19,10,7,5,14
5,18,9,8,4,15
5,19,10,9,3,16
4,19,11,10,3,17
4,20,10,10,4,17
3,20,10,11,5,18
3,21,11,10,4,19
3,22,10,11,5,20
3,23,11,12,4,19
4,23,10,11,3,18
4,22,9,10,2,19
3,22,10,9,1,19
3,21,10,8,2,18
3,22,9,9,2,19
3,23,10,8,1,19
3,22,9,9,0,20
