Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,25,21,20,16,28
13,29,4,26,24,20
13,29,5,27,25,19
13,29,4,26,24,20
13,29,5,25,23,21
13,29,4,24,22,22
12,29,3,23,21,21
12,28,4,24,21,20
12,29,5,25,21,21
12,29,4,24,20,21
11,29,5,23,21,22
10,29,6,24,22,21
10,28,7,23,21,20
10,27,6,22,20,21
10,28,7,21,19,22
10,29,8,20,20,23
10,28,8,19,21,24
9,28,8,18,20,23
8,28,9,17,21,24
8,27,10,16,20,23
8,28,9,15,19,24
8,29,10,15,18,25
8,28,11,14,17,24
8,29,10,15,18,25
8,28,9,16,19,26
7,28,10,17,20,27
7,29,9,18,21,28
7,29,10,19,21,29
7,28,10,18,21,29
7,29,11,17,22,28
7,28,12,16,22,27
7,27,13,17,21,28
7,28,12,18,21,27
6,28,13,17,20,28
6,27,14,18,20,27
5,27,13,19,19,28
4,27,12,20,19,27
4,26,13,19,18,28
4,25,14,18,18,27
4,26,15,17,19,28
5,26,14,18,19,29
5,27,13,19,20,28
5,28,14,20,19,28
5,27,15,21,19,27
5,26,16,20,18,28
4,26,15,21,18,27
5,26,14,22,17,28
5,25,15,21,17,29
5,26,16,20,18,28
5,25,17,21,18,29
5,24,18,20,19,28
4,24,19,21,18,28
4,23,20,22,18,29
3,23,19,21,17,28
3,24,19,20,17,29
3,25,20,19,17,29
2,25,21,20,16,28
