Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
6,18,18,9,18,9
19,9,22,24,10,16
20,9,21,23,9,15
20,10,22,22,8,14
20,11,23,22,9,15
19,11,22,21,10,14
19,12,21,20,11,13
20,12,20,20,12,12
20,11,19,21,11,11
19,11,18,20,12,10
19,12,17,21,11,9
19,13,16,22,12,8
18,13,15,23,11,7
18,14,14,24,11,6
18,15,13,23,11,7
18,16,12,22,10,8
18,17,11,21,9,7
18,18,10,22,10,8
18,17,11,21,11,8
18,16,10,20,11,7
19,16,9,21,12,8
19,17,8,20,13,7
18,17,9,19,14,6
18,18,9,18,13,7
17,18,10,17,14,6
17,17,11,16,15,5
17,18,10,17,16,4
17,19,9,18,17,5
17,20,8,19,18,4
16,20,7,20,19,5
16,21,6,19,20,6
15,21,6,18,21,5
15,22,7,17,22,6
15,21,6,16,23,5
15,20,7,17,24,4
15,19,8,18,25,5
15,18,9,17,26,6
15,19,10,18,25,6
15,20,11,17,24,7
15,19,10,16,23,8
15,18,9,15,24,9
14,18,10,14,23,8
14,17,9,13,24,8
13,17,10,12,23,8
13,16,9,11,23,9
13,15,8,10,22,8
13,14,9,11,21,8
13,15,10,10,20,7
14,15,9,9,21,6
14,14,10,10,20,7
14,15,11,11,21,8
13,15,10,10,22,9
13,16,9,9,21,8
13,15,10,10,22,9
12,15,11,9,21,8
11,15,10,10,20,9
10,15,11,9,19,10
10,14,10,8,18,9
10,15,9,7,17,8
10,14,10,6,18,9
10,15,9,5,19,10
10,16,10,4,18,11
9,16,11,4,19,12
9,17,12,5,20,13
8,17,13,6,19,12
8,18,14,5,18,11
8,17,13,6,17,10
8,18,14,5,18,11
8,19,13,6,17,10
8,18,14,5,18,9
7,18,15,6,19,8
7,17,16,7,18,9
7,16,15,8,19,10
7,17,16,7,20,11
6,17,17,8,19,10
6,18,18,9,18,9
