Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
14,26,20,22,14,26
23,25,24,27,16,13
22,25,23,28,15,14
22,24,22,27,14,15
22,23,21,27,15,15
22,24,22,26,16,15
21,24,23,25,15,14
21,25,24,26,14,13
21,26,23,25,13,14
21,25,24,24,14,15
20,25,23,24,14,16
20,26,24,24,15,16
20,25,23,23,14,17
20,26,24,23,15,17
20,25,23,24,16,18
20,26,22,24,15,19
20,27,21,23,16,20
20,26,20,22,17,21
20,27,19,21,16,22
21,27,18,22,15,22
21,26,19,21,16,22
20,26,18,22,15,23
19,26,19,21,16,24
19,25,20,22,15,25
19,26,19,21,14,26
19,27,20,22,15,25
19,26,19,21,14,26
19,25,18,20,15,25
20,25,19,21,16,26
19,25,20,22,15,27
18,25,19,21,16,28
18,26,20,20,16,27
18,27,21,21,17,27
19,27,20,22,17,28
18,27,21,21,17,29
18,28,22,22,16,29
18,29,22,23,17,28
18,29,21,22,18,27
18,28,22,21,17,28
18,29,23,22,17,27
19,28,23,23,16,27
20,28,22,24,17,28
19,28,21,24,17,27
20,28,22,24,16,28
20,27,21,24,17,28
20,28,20,25,18,28
21,28,20,24,18,27
22,28,21,25,17,28
22,27,20,24,18,28
22,28,19,24,18,29
21,28,20,25,18,29
21,27,19,25,17,28
21,28,18,24,17,27
21,29,19,25,16,28
21,29,18,24,17,28
20,29,17,25,18,28
20,28,16,26,19,28
20,27,17,26,19,29
20,28,18,27,18,28
20,29,18,28,19,28
19,29,18,27,18,29
19,28,17,26,18,29
20,28,16,27,19,28
20,29,17,26,19,27
20,28,17,25,18,28
20,29,18,26,18,27
19,29,18,27,17,28
18,29,17,27,16,27
18,29,16,27,16,26
18,29,17,27,16,27
18,29,18,27,16,26
18,28,18,26,16,25
19,28,17,26,16,26
19,29,18,26,17,26
18,29,17,26,16,26
17,29,17,27,16,27
17,28,18,27,16,28
16,28,17,27,17,28
16,29,17,28,16,28
15,29,17,29,16,29
14,29,18,29,16,29
13,29,19,28,16,29
13,29,18,29,15,28
13,29,17,28,14,28
14,29,18,27,13,29
15,29,19,26,13,28
15,28,18,27,14,28
14,28,17,27,14,27
14,27,17,26,13,27
14,26,18,26,14,27
14,25,19,25,15,27
13,25,20,24,14,26
13,26,19,23,15,25
14,26,20,22,14,26
