Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
11,20,4,2,15,15
25,9,19,4,10,18
25,10,18,5,11,17
25,9,17,4,11,18
25,10,16,5,10,17
25,11,15,6,10,18
26,11,14,5,11,17
26,10,13,6,12,17
26,11,12,7,13,16
25,11,13,8,14,15
25,12,12,9,15,14
24,12,11,10,16,13
24,11,10,9,17,12
24,10,11,10,16,13
23,10,12,9,15,14
23,11,11,8,16,13
23,12,10,7,17,12
23,13,11,6,18,11
23,14,10,5,17,12
23,15,11,4,18,11
22,15,12,3,19,10
22,14,11,4,20,9
22,15,10,3,21,8
22,14,9,2,20,9
21,14,8,1,21,10
21,15,8,0,22,11
20,15,8,0,23,10
19,15,9,1,22,11
19,14,9,2,22,12
19,15,8,1,21,11
19,16,8,2,22,10
18,16,9,1,21,11
19,16,9,2,22,10
19,15,10,3,23,11
18,15,9,2,24,12
18,14,8,1,23,13
18,13,8,2,24,14
18,14,7,1,25,15
18,15,8,1,26,16
19,15,8,0,25,15
18,15,8,0,24,14
17,15,9,1,23,13
17,16,9,2,22,12
17,17,8,1,21,13
17,16,8,0,22,14
16,16,7,1,22,15
16,15,8,1,21,16
16,16,8,0,20,15
16,15,8,0,19,14
16,14,8,0,20,15
16,15,7,1,21,14
16,14,7,0,20,14
16,15,6,0,20,13
15,15,7,1,19,14
15,14,6,0,20,15
15,13,7,1,19,14
15,14,6,0,20,15
15,15,5,1,21,14
15,16,6,1,21,15
15,15,6,0,20,14
15,16,6,0,19,14
15,17,7,1,20,15
14,17,6,0,21,14
13,17,6,0,20,14
13,16,5,1,19,14
13,17,5,0,18,13
12,17,6,0,17,12
12,18,5,1,16,11
13,18,5,2,17,12
13,17,4,2,18,11
12,17,5,1,19,11
12,16,5,0,20,12
12,17,5,0,19,13
12,18,4,1,18,12
12,19,4,2,17,11
12,20,3,1,16,12
12,21,3,0,15,13
12,20,3,0,14,14
13,20,2,1,15,13
12,20,3,1,16,14
12,21,3,0,15,15
11,21,4,1,16,14
11,20,4,2,15,15
