Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
0,22,19,21,12,27
12,26,7,3,5,29
12,27,8,4,5,29
12,28,9,5,6,28
12,29,10,6,7,28
12,29,9,5,7,27
12,29,10,6,8,26
13,29,9,7,9,27
14,29,8,8,10,28
15,28,7,7,10,29
15,27,8,8,9,28
15,28,9,9,9,29
14,28,10,10,10,28
14,27,11,11,10,27
13,27,12,12,11,26
13,26,11,11,10,27
12,26,12,12,11,28
12,25,11,13,12,28
13,25,10,14,13,27
13,24,11,15,14,28
13,25,12,16,15,29
12,25,11,17,14,28
12,26,10,18,13,28
12,27,9,19,13,27
12,28,8,20,12,27
11,28,7,19,13,27
11,27,6,20,14,28
10,27,5,19,14,29
10,26,4,19,13,28
10,27,3,20,13,29
10,26,4,20,13,29
10,25,3,21,13,29
9,25,2,20,14,29
9,24,1,19,15,28
9,23,2,20,15,29
10,23,1,19,16,28
10,24,2,20,16,27
9,24,1,19,15,28
8,24,2,20,15,27
8,23,3,19,14,28
7,23,4,20,14,27
7,22,5,21,15,28
6,22,4,20,14,28
6,23,5,19,14,27
5,23,6,18,13,26
4,23,7,19,14,27
4,22,8,18,15,28
3,22,9,19,14,28
3,23,8,20,14,27
3,24,7,21,13,26
3,23,7,20,12,27
3,24,6,21,13,28
3,25,7,22,13,27
2,25,7,23,14,28
2,24,8,22,14,29
1,24,8,23,14,29
2,24,9,22,15,28
2,25,10,22,15,29
2,26,9,23,15,29
2,25,10,22,15,29
2,26,11,21,15,29
1,26,12,22,14,28
1,25,13,23,14,27
1,26,14,23,15,28
1,25,15,22,14,28
2,25,14,23,14,29
2,24,15,23,15,28
2,25,16,22,15,29
2,26,17,21,15,29
2,27,18,20,16,28
2,26,19,21,15,28
2,25,20,22,15,27
2,24,19,23,14,28
2,23,20,22,14,27
2,24,21,22,15,28
2,25,20,21,15,29
2,24,19,22,14,28
1,24,20,22,13,28
1,23,20,21,13,29
1,22,20,22,12,28
0,22,19,21,12,27
