Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
1,3,13,2,12,9
12,2,8,1,11,5
12,1,9,1,10,4
12,0,10,2,11,3
12,1,9,2,10,4
11,1,10,2,10,5
10,1,9,1,9,5
10,0,8,2,10,5
10,1,9,1,11,4
10,0,8,2,10,3
9,0,8,3,9,2
9,0,8,2,10,3
8,0,9,2,11,2
9,0,10,1,11,1
9,1,11,1,11,2
9,2,11,2,11,1
9,3,11,1,12,1
8,3,11,0,11,1
8,2,11,1,12,2
9,2,12,1,11,3
9,1,12,2,10,3
9,0,13,3,9,2
9,0,12,2,8,3
9,1,12,3,9,2
8,1,13,4,10,2
7,1,13,3,11,1
6,1,12,4,11,0
6,0,13,3,12,1
6,0,13,2,12,2
6,0,12,2,11,2
6,1,12,3,10,2
6,0,11,3,11,1
5,0,10,2,10,1
4,0,11,2,10,2
3,0,11,3,10,3
3,1,11,4,10,4
3,0,11,3,10,3
3,0,11,4,10,4
2,0,10,4,10,5
2,1,10,5,9,6
1,1,9,4,10,7
1,0,10,3,9,6
1,0,11,2,8,5
1,0,10,3,9,6
1,1,11,2,10,7
1,2,10,3,11,8
1,1,11,4,10,7
1,2,12,3,11,8
1,3,13,2,12,9
