Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
7,7,18,0,13,14
27,5,4,12,21,7
27,6,5,11,22,6
26,6,6,12,23,7
25,6,7,13,22,6
25,5,8,12,21,5
24,5,7,13,22,4
24,4,8,12,22,3
25,4,9,13,22,2
24,4,10,12,22,1
24,3,10,11,21,2
23,3,11,12,22,1
24,3,12,13,23,2
24,2,11,12,24,3
24,1,10,13,24,2
24,0,11,14,23,2
25,0,12,15,22,1
24,0,13,14,23,1
24,0,12,15,22,0
24,1,11,16,22,0
25,1,10,17,21,1
25,2,9,16,22,1
25,1,8,15,22,0
25,0,7,15,23,1
25,0,8,14,23,2
26,0,9,13,24,3
25,0,10,12,23,2
25,0,11,11,22,1
24,0,11,10,22,2
23,0,12,11,21,1
24,0,11,11,21,2
23,0,11,12,22,1
23,1,10,11,23,2
23,0,11,10,22,2
22,0,12,11,21,1
21,0,11,11,20,0
22,0,12,10,20,1
21,0,11,10,20,2
21,1,11,9,19,1
20,1,12,10,19,0
21,1,11,11,18,1
21,0,12,10,18,2
21,0,11,11,19,1
22,0,12,10,19,0
22,0,13,9,19,0
22,1,12,8,18,1
21,1,12,9,19,1
21,0,11,9,19,0
21,1,11,10,19,0
21,0,12,9,18,1
21,0,13,8,18,0
21,1,14,7,18,0
21,2,13,6,18,0
21,1,12,6,19,1
20,1,13,5,19,2
21,1,14,4,18,1
20,1,14,5,19,1
20,2,14,4,20,1
21,2,13,5,21,1
21,3,14,4,21,2
20,3,15,3,21,3
20,4,14,2,21,2
19,4,15,1,22,2
20,4,15,0,23,3
21,4,15,0,22,4
20,4,16,1,22,3
20,5,16,0,21,2
21,5,15,1,22,3
20,5,15,2,23,3
20,6,16,3,24,4
19,6,17,2,23,3
18,6,17,1,22,2
18,7,17,2,23,3
19,7,18,1,22,2
18,7,18,2,23,3
17,7,19,1,22,2
17,6,20,0,21,1
17,7,19,1,22,0
16,7,20,2,21,1
15,7,19,1,22,2
15,6,20,1,21,1
15,7,20,2,21,0
14,7,21,3,21,0
13,7,22,4,20,1
13,8,21,4,19,1
12,8,22,4,18,0
11,8,21,5,17,1
11,7,20,6,16,2
10,7,19,7,15,1
11,7,18,6,14,2
11,8,19,5,13,1
10,8,18,4,12,2
9,8,17,3,11,1
9,7,16,2,12,2
9,6,15,1,13,3
8,6,16,2,12,2
8,7,15,3,13,3
9,7,16,2,13,4
8,7,15,2,12,5
8,8,16,3,13,6
8,7,15,2,12,7
8,6,14,3,13,8
7,6,13,4,14,9
7,5,13,3,15,10
6,5,14,3,16,11
6,6,14,2,15,12
6,7,15,3,16,13
6,6,16,2,17,14
6,7,17,1,16,15
6,6,16,2,15,14
7,6,17,1,14,13
7,7,18,0,13,14
