Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
17,2,25,26,10,14
26,0,27,13,12,27
26,0,26,14,13,26
26,1,25,13,12,25
26,0,26,14,11,26
26,0,27,15,10,27
25,0,28,16,11,26
25,1,27,17,10,25
24,1,26,17,11,24
23,1,25,17,12,23
23,2,24,17,11,22
22,2,25,18,12,21
22,1,26,19,11,20
22,0,25,18,10,21
21,0,26,19,11,20
21,1,25,18,12,19
21,0,24,17,13,18
21,0,25,18,12,19
20,0,24,17,11,20
20,1,25,18,12,19
20,0,24,19,13,18
20,1,25,20,14,17
20,2,24,21,15,16
19,2,25,22,16,15
18,2,26,23,15,16
18,3,27,24,14,15
18,4,26,25,13,14
18,3,25,24,12,15
17,3,26,25,11,15
17,2,25,26,10,14
