Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
10,27,5,14,14,27
26,18,8,12,5,27
26,19,7,11,6,28
25,19,6,10,6,27
25,20,5,9,7,26
25,19,6,10,6,27
25,18,5,9,7,28
24,18,4,10,8,28
23,18,3,11,8,27
22,18,2,12,7,28
22,19,3,12,7,27
22,20,2,11,8,26
22,21,3,11,9,25
21,21,4,12,10,24
21,22,3,13,11,23
20,22,4,14,12,24
20,23,3,15,13,25
20,24,4,16,14,26
19,24,3,17,15,27
19,23,4,18,15,26
19,22,5,19,15,27
18,22,6,18,14,26
18,23,5,19,15,25
18,22,4,18,15,26
19,22,5,19,16,27
18,22,6,20,17,26
17,22,5,19,16,25
17,21,6,18,17,26
18,21,7,19,16,25
18,20,6,18,17,26
17,20,7,19,18,25
17,21,6,18,17,24
16,21,7,17,18,25
16,20,6,16,19,26
15,20,7,15,20,27
15,19,6,15,21,26
15,20,7,14,20,26
14,20,7,13,19,26
15,20,8,13,20,26
15,21,8,14,19,26
15,20,8,13,19,25
14,20,8,14,18,25
13,20,8,15,19,25
13,21,9,15,19,26
13,22,9,16,19,25
12,22,10,16,20,26
12,23,9,15,21,27
12,24,8,14,20,26
12,23,7,15,19,27
12,22,6,16,18,28
12,23,7,15,17,29
12,24,8,16,17,28
12,23,7,15,17,27
11,23,8,16,16,27
11,24,7,17,16,26
12,24,8,16,17,27
12,25,7,15,18,28
12,26,6,16,17,28
12,27,6,17,17,27
12,28,6,16,18,28
13,28,7,15,17,28
12,28,6,16,16,28
12,27,5,15,16,27
11,27,6,15,15,26
10,27,5,14,14,27
