Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
4,26,28,19,20,14
10,26,23,17,27,24
10,27,22,18,26,24
10,28,23,17,26,25
10,27,22,18,25,24
11,27,21,19,24,24
11,28,20,20,24,23
11,27,21,21,25,24
11,26,21,22,25,23
11,25,22,23,24,22
11,26,23,24,24,21
11,27,24,25,23,22
10,27,23,24,22,23
9,27,22,23,23,22
9,28,23,24,22,23
8,28,24,23,23,22
7,28,23,24,24,21
6,28,22,23,25,20
6,27,21,22,26,19
6,26,22,23,25,18
6,27,23,24,24,17
6,26,22,23,23,18
6,25,23,24,24,17
6,26,24,23,23,16
6,25,25,24,22,17
6,26,26,23,21,16
5,26,25,22,20,15
4,26,24,21,21,14
5,26,25,22,21,15
5,27,26,21,20,14
5,26,25,21,20,15
4,26,26,21,21,14
4,25,27,20,21,13
4,26,28,19,20,14
