Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
0,28,12,13,15,22
19,14,17,26,8,18
19,13,16,26,7,17
18,13,15,27,8,17
18,14,14,28,7,16
18,13,13,29,8,15
17,13,12,28,8,14
17,12,11,27,9,15
17,13,10,28,9,14
17,14,11,27,8,15
16,14,10,28,8,14
16,15,11,27,9,15
16,16,10,26,9,14
16,17,9,27,10,15
16,16,8,26,10,14
16,17,9,25,11,13
16,16,10,24,12,13
15,16,9,23,13,13
15,15,8,24,14,12
14,15,7,25,15,13
14,14,6,26,16,13
14,15,5,25,16,14
14,16,4,26,16,13
13,16,4,27,16,14
13,17,4,28,15,14
13,16,5,27,16,14
13,15,4,28,16,13
12,15,3,27,16,12
11,15,4,26,16,13
11,16,4,25,17,12
11,15,5,26,18,11
11,16,4,25,17,12
11,17,3,26,16,11
11,18,4,25,17,11
11,17,4,26,16,11
10,17,5,25,17,11
10,18,4,26,16,11
10,19,3,27,16,12
10,20,2,28,16,13
10,21,3,28,15,13
10,22,2,27,14,14
10,23,3,27,15,15
10,24,2,28,16,16
11,24,3,28,15,17
10,24,3,27,16,16
9,24,4,26,17,17
9,23,3,27,17,16
9,22,4,28,17,15
8,22,5,27,17,14
8,23,5,26,17,15
7,23,5,25,17,16
7,24,6,26,18,15
7,23,7,27,19,14
7,24,8,26,18,13
7,25,9,25,17,14
7,24,8,24,18,14
7,25,7,23,17,14
6,25,6,22,17,15
6,26,5,21,17,16
6,27,4,20,17,15
5,27,5,20,18,15
5,28,6,19,17,15
6,28,7,18,18,15
6,27,8,19,19,15
6,28,9,20,19,16
6,29,8,19,19,15
5,29,9,18,18,15
5,29,10,17,17,15
5,29,9,16,18,14
6,29,10,15,17,15
6,29,9,14,16,16
5,29,10,15,17,17
5,28,11,16,16,16
4,28,10,15,15,16
4,29,9,14,15,17
4,28,8,15,15,18
3,28,7,14,16,19
2,28,8,15,15,18
1,28,9,14,16,19
1,29,10,15,17,20
1,28,11,14,16,21
0,28,12,13,15,22
