Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
14,22,3,10,16,26
17,20,12,3,4,29
17,21,11,4,5,28
17,22,10,5,5,29
17,23,9,4,6,28
16,23,8,4,6,29
16,24,7,4,7,29
17,24,6,5,7,29
17,25,5,6,6,28
18,25,4,5,6,27
18,24,3,6,7,28
18,25,2,7,8,28
18,26,2,8,8,27
18,25,1,8,9,26
18,26,2,7,10,25
18,25,2,8,9,26
18,24,1,8,10,27
18,25,2,7,9,28
18,24,3,7,9,27
18,25,4,8,10,28
17,25,3,9,11,28
18,25,2,8,12,28
18,26,3,8,11,27
18,25,4,9,12,26
17,25,3,8,13,27
17,24,2,9,14,28
17,23,3,9,14,27
17,22,2,8,13,27
16,22,2,9,14,26
16,21,2,10,13,25
16,22,2,11,14,26
15,22,3,11,15,25
14,22,3,10,16,26
