Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
4,9,1,21,13,6
17,11,7,21,25,15
17,12,8,20,26,14
17,11,7,21,25,13
17,12,6,22,26,12
16,12,7,23,25,13
16,13,8,22,26,12
16,12,7,23,25,13
15,12,6,24,26,12
15,13,7,23,25,13
15,12,8,24,24,12
15,13,7,25,25,11
15,12,6,26,24,12
15,13,7,27,23,11
14,13,6,26,22,12
13,13,7,27,21,13
12,13,6,28,20,14
13,13,5,27,19,13
13,14,6,28,20,12
13,15,5,29,19,11
13,16,4,28,18,12
13,15,3,29,18,13
13,14,3,28,19,12
12,14,4,27,20,11
12,15,5,28,19,12
11,15,6,27,20,11
11,14,7,26,21,10
11,13,8,25,20,11
11,12,7,26,19,10
10,12,6,25,20,9
10,11,5,24,19,8
9,11,4,23,18,7
8,11,5,22,17,8
8,10,4,21,18,7
8,11,5,22,17,8
7,11,6,21,18,7
7,12,5,20,17,8
6,12,6,21,16,9
6,11,5,20,15,8
5,11,4,21,14,7
4,11,3,20,13,6
4,10,2,21,14,5
4,9,1,21,13,6
