Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,16,21,18,27,15
27,13,22,20,21,12
27,12,22,21,22,13
27,11,23,20,23,14
27,10,22,21,22,13
27,11,21,20,21,12
28,11,21,21,22,13
27,11,20,21,21,12
27,12,19,22,20,11
26,12,18,21,21,12
26,13,19,20,22,13
26,14,18,19,23,14
27,14,17,20,24,13
26,14,18,19,23,12
25,14,19,18,23,13
26,14,18,17,24,13
25,14,19,18,24,12
24,14,18,19,25,11
23,14,19,18,24,12
23,13,18,17,23,12
24,13,19,18,24,12
24,12,18,19,23,12
25,12,19,18,24,12
26,12,18,17,24,11
26,13,17,18,25,11
26,14,16,17,24,12
26,15,17,16,25,11
25,15,18,17,26,12
26,15,19,18,25,13
25,15,18,17,24,14
26,15,19,18,25,15
26,14,20,19,25,14
27,14,19,20,25,15
27,15,20,19,26,14
27,16,21,18,27,15
