Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
15,21,29,18,20,25
18,20,22,17,24,23
18,19,23,18,23,22
18,20,22,17,22,21
18,19,23,16,21,22
18,20,24,17,20,23
18,21,25,16,21,22
17,21,26,15,22,23
16,21,25,16,23,24
16,20,26,15,22,23
15,20,25,16,21,24
15,19,26,15,20,24
14,19,27,14,21,23
14,18,28,14,20,22
13,18,27,15,19,23
12,18,26,16,19,22
12,19,25,16,18,23
13,19,26,17,19,24
14,19,25,16,19,23
14,20,26,16,19,22
15,20,26,17,20,23
16,20,27,18,21,24
16,21,27,19,20,24
16,22,26,18,19,24
16,21,26,19,19,25
15,21,26,20,20,24
15,22,27,19,20,25
15,23,27,20,21,24
15,22,28,19,20,24
15,21,29,18,20,25
