Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
7,6,28,8,25,20
21,2,21,0,25,14
20,2,22,0,24,13
19,2,22,0,25,12
19,1,22,1,24,11
18,1,21,0,25,12
18,0,21,1,26,13
17,0,20,2,27,12
17,1,21,3,27,11
16,1,22,2,26,12
16,2,23,3,25,12
15,2,22,4,24,12
15,1,23,5,25,12
14,1,22,6,25,11
13,1,21,7,25,12
14,1,22,6,25,13
13,1,23,5,24,13
12,1,24,4,23,13
11,1,23,5,24,12
11,2,24,4,23,12
11,3,23,5,22,13
11,2,24,4,21,12
11,1,25,3,22,11
11,2,24,4,23,10
10,2,23,5,22,11
9,2,24,6,23,10
9,3,25,5,24,11
9,4,24,6,25,12
9,5,25,5,24,13
8,5,26,4,23,12
8,4,25,5,24,13
8,5,24,6,23,14
8,4,25,7,22,15
8,3,24,8,23,16
8,4,25,9,24,17
8,5,26,8,25,18
8,6,27,9,26,19
8,5,26,8,25,18
8,6,27,7,26,19
7,6,28,8,25,20
