Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
11,21,8,25,22,11
24,13,2,20,21,7
24,14,3,19,20,8
23,14,4,18,19,9
23,15,3,19,20,10
23,16,2,20,21,9
23,17,3,21,22,8
23,18,2,22,21,9
23,19,3,23,20,10
23,20,2,24,19,11
23,21,3,25,18,12
22,21,4,24,17,13
21,21,5,25,18,12
21,22,6,26,19,11
21,23,5,27,20,10
21,22,4,28,21,9
21,23,3,29,22,8
21,22,4,28,21,9
20,22,5,27,20,10
20,23,4,28,19,11
20,22,3,27,18,12
19,22,4,26,17,13
19,23,3,25,18,14
18,23,2,26,17,15
18,22,3,27,16,16
18,23,3,26,17,15
18,22,4,27,16,16
17,22,5,28,17,15
17,23,6,27,18,14
17,24,5,28,19,13
17,25,4,29,18,14
17,26,3,28,19,13
17,27,3,29,18,14
16,27,2,29,19,15
15,27,2,29,18,16
14,27,2,29,17,17
14,26,3,28,18,18
14,25,3,27,19,17
14,24,2,28,20,16
14,23,3,28,21,15
14,24,2,27,22,15
14,23,3,28,21,15
13,23,4,29,21,16
13,22,3,28,21,15
13,23,4,29,20,15
13,22,5,28,21,15
13,21,5,27,20,15
13,22,6,26,20,16
13,21,7,27,20,17
12,21,6,28,21,16
12,20,6,29,20,17
11,20,6,29,19,16
11,19,5,28,20,15
11,20,6,28,21,14
11,19,6,27,22,13
11,20,7,26,23,12
11,21,8,25,22,11
