Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
0,20,6,25,3,24
2,22,6,13,15,19
3,22,7,14,14,18
2,22,8,13,13,19
1,22,9,14,12,20
1,21,10,15,13,21
2,21,9,16,14,22
2,22,10,17,13,23
1,22,11,16,12,24
1,21,12,17,11,23
1,20,11,18,12,24
1,21,11,19,13,25
1,20,12,19,12,26
1,21,13,20,13,27
1,22,12,19,12,26
1,21,13,18,11,25
2,21,14,19,10,24
2,22,14,18,9,25
1,22,13,19,8,24
2,22,12,18,7,23
1,22,13,19,6,24
1,21,12,20,7,25
1,22,11,19,6,26
1,21,12,20,6,27
1,22,13,19,7,26
1,21,13,18,6,25
1,20,14,19,5,25
2,20,15,18,4,24
2,19,14,19,5,23
2,20,15,18,6,22
2,19,14,17,5,23
2,18,13,18,6,22
2,19,12,19,7,21
1,19,11,20,6,22
2,19,10,21,7,23
1,19,9,22,7,24
1,20,8,23,7,25
2,20,9,23,7,26
1,20,9,24,6,25
1,19,8,23,5,24
1,20,7,24,4,25
0,20,6,25,3,24
