Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
3,10,21,6,17,19
16,9,9,12,3,5
16,10,8,11,2,4
16,11,9,12,3,3
16,10,10,13,4,2
15,10,11,12,5,1
15,9,11,11,5,2
15,10,11,12,6,3
15,9,11,13,7,4
15,10,10,12,8,3
15,9,10,13,9,2
14,9,11,12,9,3
13,9,12,11,9,4
13,8,11,10,10,4
13,9,12,9,10,5
12,9,11,8,10,6
12,10,11,7,9,6
12,11,10,7,9,7
12,12,9,7,9,8
12,13,10,7,8,8
12,12,9,6,8,9
12,11,8,5,9,8
12,12,9,6,10,7
12,13,10,5,11,8
12,12,11,6,12,7
11,12,12,5,13,8
10,12,11,6,12,9
9,12,10,7,11,9
10,12,9,8,12,9
10,11,10,7,13,9
9,11,11,7,12,8
9,12,12,6,11,7
9,13,13,7,12,8
9,14,12,8,13,9
9,15,13,7,14,8
10,15,14,8,15,7
9,15,15,7,16,8
8,15,14,8,15,7
7,15,13,7,14,8
7,14,14,6,13,9
6,14,15,5,12,10
5,14,16,6,13,11
4,14,17,5,12,10
4,13,18,6,13,11
4,12,17,5,14,12
4,11,18,4,15,13
4,12,19,5,14,14
3,12,18,4,15,15
4,12,19,3,16,16
3,12,20,4,17,17
3,11,20,3,18,18
3,10,21,4,17,19
3,11,20,5,18,20
3,10,21,6,17,19
