Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
1,26,17,20,11,29
12,21,14,15,27,28
11,21,15,16,26,27
11,22,16,15,25,28
10,22,15,16,24,28
9,22,16,17,24,29
9,21,17,18,23,28
9,22,16,19,22,28
9,23,17,20,22,29
8,23,18,21,21,28
8,24,19,21,21,27
8,25,18,22,20,26
8,24,17,23,19,27
7,24,18,22,18,28
6,24,19,22,18,29
5,24,20,22,17,28
5,25,20,21,17,27
5,24,19,22,16,28
5,25,19,23,15,28
5,26,19,22,14,28
5,25,19,21,14,27
5,26,19,20,15,28
5,27,20,19,14,28
5,26,19,20,13,28
5,25,20,19,13,29
5,24,19,20,13,29
5,25,20,19,14,28
5,26,21,20,13,28
4,26,20,21,12,28
3,26,20,22,12,27
3,27,21,21,13,28
3,26,21,22,13,29
3,25,21,21,14,28
3,24,20,20,13,28
2,24,20,19,12,28
3,24,21,19,12,27
2,24,20,19,11,26
2,25,19,20,10,27
1,25,18,21,11,28
1,26,17,20,11,29
