Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
0,28,25,7,16,29
8,27,23,1,14,18
8,26,24,0,13,17
7,26,23,1,12,18
7,27,24,2,13,19
7,28,23,3,12,18
6,28,24,2,13,19
6,29,25,1,14,20
5,29,24,2,13,19
5,28,25,1,14,20
4,28,24,2,15,21
4,29,25,1,16,22
4,28,26,0,17,23
3,28,26,0,18,24
3,29,27,1,17,23
3,29,26,2,16,22
3,29,25,3,15,23
2,29,25,4,14,22
2,28,25,5,13,23
2,27,24,6,14,24
2,28,23,7,13,25
2,29,22,8,12,24
2,28,23,7,13,25
2,29,24,6,12,24
1,29,23,7,13,25
1,29,24,8,14,26
1,29,25,7,15,27
1,28,26,6,16,28
0,28,25,7,16,29
