Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
17,9,20,11,16,4
21,9,24,19,16,14
21,8,25,20,15,13
20,8,26,21,14,12
20,9,25,20,15,13
20,8,26,21,14,12
20,7,25,22,15,13
20,6,24,22,14,13
20,7,23,21,13,13
20,8,24,20,12,12
20,9,25,21,13,13
20,10,26,22,14,12
21,10,27,23,13,11
21,9,26,22,14,10
21,10,27,21,15,9
21,11,26,20,16,8
20,11,25,19,17,9
20,12,24,18,17,10
19,12,24,17,17,9
19,11,24,16,16,9
19,10,23,16,16,10
19,9,23,17,15,9
19,10,22,16,16,8
19,9,23,15,16,7
19,8,23,16,16,8
18,8,23,17,15,7
18,7,22,16,14,6
18,8,23,17,14,5
18,9,24,16,15,6
18,8,24,17,16,7
18,9,23,16,17,7
19,9,24,17,18,7
19,10,23,16,19,7
19,9,24,15,20,8
20,9,25,14,21,9
19,9,26,14,20,9
20,9,26,15,19,9
21,9,26,16,19,8
21,8,25,16,19,7
20,8,24,15,20,7
20,9,25,16,21,7
19,9,26,17,20,8
19,8,27,18,19,7
19,7,27,17,18,7
18,7,26,17,18,6
17,7,27,18,18,7
17,6,27,17,18,6
16,6,26,17,18,7
16,7,25,16,19,6
15,7,24,15,19,5
15,8,23,14,20,6
16,8,22,13,20,5
17,8,21,12,19,6
17,9,22,13,18,5
16,9,21,12,17,4
17,9,20,11,16,4
