Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,2,12,16,0,4
3,0,21,27,24,9
3,0,22,28,23,10
3,1,23,29,22,9
3,0,23,29,21,10
3,0,22,28,20,11
3,0,21,27,19,10
3,1,20,26,18,9
3,2,19,25,17,8
2,2,18,24,16,9
2,3,17,23,15,10
2,4,16,22,14,11
2,3,15,21,13,12
1,3,16,22,12,11
2,3,17,21,13,10
2,4,18,20,12,9
2,5,17,19,11,8
2,4,16,18,10,7
2,3,15,17,11,6
2,2,14,16,12,5
3,2,13,15,11,6
3,1,12,14,10,5
2,1,13,15,9,6
1,1,14,16,10,5
1,0,13,15,9,4
2,0,14,16,10,3
1,0,15,17,9,4
1,0,14,16,8,5
1,0,15,15,7,6
2,0,15,14,6,7
1,0,14,13,7,6
1,1,13,12,6,5
1,2,12,13,5,6
1,1,13,12,4,7
1,2,12,13,3,8
1,3,11,14,4,9
1,4,10,13,3,9
1,5,9,12,4,8
1,4,8,12,5,7
2,4,9,13,4,6
1,4,10,14,5,5
1,3,11,15,4,4
2,3,12,16,3,5
1,3,13,17,2,4
1,2,12,16,1,5
1,1,13,15,2,6
2,1,12,14,1,6
2,2,13,15,2,7
2,3,12,16,3,6
3,3,12,15,2,7
2,3,11,14,1,6
1,3,12,15,2,7
1,2,13,16,1,6
2,2,12,17,2,5
2,3,11,16,1,5
2,2,12,16,0,4
