Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
22,24,10,27,28,13
26,14,10,29,24,18
26,13,10,29,23,18
26,12,9,28,24,19
26,11,9,27,24,18
25,11,8,28,23,18
24,11,8,29,24,17
23,11,7,28,23,16
23,10,8,29,24,15
23,11,8,29,25,16
24,11,9,28,24,15
24,12,8,29,25,16
24,11,7,28,24,15
23,11,6,27,23,14
23,10,5,28,24,13
23,11,5,27,25,14
23,12,6,28,25,13
23,11,7,28,26,12
22,11,6,27,25,11
23,11,5,28,26,10
23,12,5,27,25,11
24,12,6,26,25,10
24,11,5,27,26,10
24,10,6,28,26,11
24,9,7,28,25,12
24,8,6,27,26,11
24,9,7,26,25,11
23,9,8,25,25,10
23,8,7,26,26,9
23,9,8,27,27,8
23,8,7,26,26,7
24,8,6,27,25,8
23,8,7,28,25,9
22,8,6,27,24,10
22,9,7,28,23,9
21,9,6,29,23,10
20,9,7,28,22,11
20,10,6,29,21,10
20,11,5,28,21,11
20,10,6,29,20,11
19,10,7,28,20,10
19,11,6,27,20,11
19,12,5,28,19,11
20,12,4,29,19,12
20,13,3,28,20,12
20,12,3,27,21,12
21,12,4,26,21,11
22,12,5,25,22,11
22,13,4,26,21,11
21,13,5,25,20,12
20,13,6,26,19,13
21,13,6,27,19,12
22,13,7,28,20,12
23,13,6,29,21,12
23,14,6,29,22,12
23,15,6,29,21,13
23,14,5,28,22,14
24,14,6,28,22,13
25,14,6,27,22,12
25,15,7,28,22,11
25,16,8,27,23,12
25,17,7,28,24,11
24,17,8,27,25,12
24,18,7,26,24,13
24,17,8,25,23,14
25,17,9,24,24,13
25,18,9,25,23,14
25,19,8,25,24,13
25,20,9,26,25,12
24,20,8,27,24,13
23,20,7,28,25,12
23,21,6,27,26,11
22,21,7,26,25,11
22,22,8,25,26,12
22,23,9,26,27,12
22,24,10,27,28,13
