Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
3,27,22,14,12,27
11,24,12,2,15,14
11,25,13,1,14,15
11,26,12,2,13,16
11,25,11,3,14,15
10,25,10,4,13,16
10,26,9,3,14,17
9,26,8,2,13,18
9,27,7,3,12,19
9,28,6,4,13,18
9,29,7,5,14,17
8,29,8,6,15,18
8,29,7,7,16,19
8,29,6,6,15,20
8,29,7,7,16,21
8,28,8,8,15,22
9,28,9,9,16,23
9,29,8,10,15,24
9,28,9,11,14,23
9,29,10,10,13,22
10,29,11,11,14,23
10,28,12,10,15,22
10,27,13,9,16,22
10,26,14,10,15,21
10,25,15,11,14,22
11,25,14,12,13,21
11,26,15,13,14,22
10,26,14,14,13,21
9,26,15,15,12,20
9,25,16,14,11,21
8,25,17,13,12,22
7,25,18,12,11,21
7,26,19,11,12,22
7,27,20,10,11,23
7,28,19,11,10,22
7,27,20,12,11,23
7,26,21,13,12,24
6,26,22,14,11,25
5,26,23,15,12,26
4,26,22,14,13,27
3,26,23,13,12,28
3,27,22,14,12,27
