Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
3,6,10,10,13,23
8,7,2,1,7,23
8,6,2,2,8,22
8,7,1,2,9,21
7,7,2,3,10,20
6,7,3,4,11,21
6,6,2,4,10,20
6,7,3,5,11,21
6,8,4,5,10,20
6,7,3,6,9,19
5,7,4,7,10,18
5,6,3,8,9,17
4,6,2,7,8,16
4,5,2,8,7,15
4,6,3,9,8,16
4,7,2,8,7,15
4,8,3,9,8,16
3,8,4,8,9,15
3,9,5,7,10,15
3,8,4,8,10,14
3,9,5,7,10,13
2,9,6,6,11,14
2,10,7,5,12,15
2,11,8,4,13,16
2,12,7,5,12,17
2,11,6,6,11,18
2,12,7,7,12,19
2,11,8,6,11,18
2,10,9,7,10,19
2,9,10,8,9,19
1,9,11,7,10,18
1,8,11,6,9,19
2,8,11,5,8,20
2,7,10,6,7,21
2,6,11,7,8,20
2,7,10,8,7,21
3,7,11,7,6,22
3,6,10,8,7,21
3,7,9,9,8,20
3,6,8,10,9,19
3,7,9,9,10,20
2,7,10,10,11,21
3,7,11,9,12,22
3,6,10,10,13,23
