Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
10,4,23,18,6,9
20,9,18,4,10,16
19,9,17,3,11,17
19,10,18,4,10,16
19,11,17,5,9,17
19,12,16,6,10,18
18,12,17,7,11,19
17,12,18,8,12,18
16,12,19,9,13,18
16,11,20,8,12,17
16,10,20,7,11,16
16,9,19,8,12,16
16,8,18,7,11,17
16,9,19,8,10,18
16,10,18,7,9,19
16,11,18,8,10,18
16,12,17,7,9,18
17,12,18,6,9,19
17,13,19,5,9,20
17,14,18,6,9,21
17,13,17,7,10,21
16,13,18,8,10,20
16,12,19,7,9,20
16,11,20,6,9,19
17,11,21,7,10,19
17,10,22,7,11,19
17,9,23,7,10,20
17,8,22,6,11,19
17,7,23,6,10,18
17,6,22,7,9,19
17,7,23,8,10,18
17,6,24,9,9,17
17,5,25,10,8,16
17,6,24,11,7,17
17,5,23,12,8,17
16,5,22,13,9,16
16,4,23,14,8,15
16,3,24,15,9,14
17,3,23,14,8,15
17,2,22,15,7,16
16,2,23,16,6,17
16,3,22,15,5,17
15,3,21,14,6,16
15,4,22,15,7,15
15,5,21,14,8,14
15,6,22,15,7,15
15,7,21,14,7,14
14,7,20,13,7,13
14,6,21,14,7,12
14,7,22,15,6,11
13,7,21,16,5,12
13,6,22,17,6,12
13,7,21,16,6,11
13,6,22,17,5,12
13,5,21,16,5,13
13,4,22,17,4,12
12,4,23,18,4,11
12,3,22,17,3,10
11,3,23,18,4,9
10,3,22,17,5,8
10,4,23,18,6,9
