Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
7,26,18,22,15,29
18,25,20,21,14,27
17,25,19,20,15,26
18,25,20,19,15,25
19,25,20,20,14,26
19,26,19,19,14,25
18,26,18,18,15,24
17,26,17,17,16,23
17,27,18,18,17,24
16,27,19,19,16,23
16,26,20,19,17,24
16,25,21,18,18,25
16,24,22,19,17,26
16,23,21,20,16,25
15,23,22,21,17,24
14,23,23,20,17,23
14,24,22,21,18,24
14,25,21,21,17,25
14,26,22,22,16,26
14,27,23,21,16,25
13,27,22,20,15,26
13,28,22,21,16,27
13,29,21,20,17,26
12,29,22,19,17,25
11,29,23,19,16,24
10,29,22,20,15,25
10,28,21,21,14,24
9,28,20,22,15,25
8,28,19,23,14,24
8,27,18,22,15,25
8,26,17,21,14,26
8,27,18,22,15,27
7,27,17,23,15,28
7,26,18,22,15,29
