Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
0,3,14,22,10,8
7,1,4,29,25,20
7,0,5,28,24,20
7,1,4,28,25,21
6,1,4,29,25,20
6,0,5,28,24,21
6,1,5,29,25,20
6,2,6,29,24,19
6,1,6,29,23,20
6,2,5,28,22,19
6,1,5,29,21,19
6,0,4,29,20,18
5,0,5,28,19,17
4,0,6,28,18,16
4,0,7,28,17,15
3,0,7,29,18,14
3,1,7,29,17,13
3,2,6,28,18,12
3,3,7,27,17,11
2,3,8,28,18,10
1,3,9,29,19,11
1,2,10,28,19,12
1,1,9,27,18,11
2,1,8,26,18,10
2,2,7,25,17,11
1,2,8,24,16,12
2,2,9,23,15,13
1,2,10,24,14,12
1,1,11,23,15,11
1,2,12,24,14,10
1,3,13,23,13,9
1,4,12,22,12,8
1,3,13,23,11,9
0,3,14,22,10,8
