Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
10,29,24,16,10,29
15,25,21,26,25,22
15,26,20,27,24,21
14,26,21,26,25,20
14,25,21,27,24,19
13,25,21,26,23,18
13,26,20,27,24,17
13,25,21,26,23,16
14,25,20,27,23,17
14,26,20,26,23,16
15,26,19,25,24,16
15,25,20,26,23,16
15,26,21,27,24,16
15,27,20,28,25,16
15,28,21,27,26,16
15,27,22,28,25,16
14,27,21,27,25,17
14,28,20,26,24,17
13,28,21,25,23,17
13,29,20,24,24,17
13,28,19,23,23,17
12,28,20,22,23,18
12,29,21,21,23,19
11,29,22,20,22,19
11,28,21,20,21,19
11,27,22,20,20,19
11,26,21,19,19,19
11,27,22,18,19,20
10,27,21,18,18,19
10,28,20,17,17,18
10,29,19,16,18,19
10,29,20,17,19,20
10,29,21,16,18,21
10,29,22,15,17,22
9,29,21,16,16,21
9,29,22,17,17,22
9,29,23,18,16,21
9,29,22,17,15,22
9,29,23,16,16,23
9,29,22,17,15,24
9,29,21,18,14,25
9,28,20,17,15,26
9,29,21,18,16,27
9,29,22,17,15,26
9,28,23,18,14,27
10,28,22,17,13,28
10,29,23,16,13,27
10,29,24,16,12,28
10,29,23,17,12,29
11,29,23,16,11,28
10,29,24,17,12,28
10,28,24,18,11,28
11,28,25,17,11,27
11,29,24,18,12,27
11,29,25,17,11,26
10,29,24,16,10,27
9,29,25,15,11,28
10,29,25,16,11,29
10,29,25,17,11,29
10,29,24,16,10,29
