Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
22,1,1,23,16,10
27,0,12,23,11,16
27,1,11,24,12,15
26,1,10,25,13,16
25,1,9,26,14,17
24,1,10,25,13,16
24,2,11,24,14,17
23,2,10,23,15,18
23,1,9,22,16,17
22,1,8,23,17,18
21,1,9,22,16,17
21,0,8,23,17,16
21,0,7,24,16,16
20,0,6,25,15,15
20,1,5,26,14,14
21,1,4,27,13,13
21,0,3,28,12,12
21,0,2,27,13,11
21,0,2,26,12,10
21,1,2,25,13,11
21,2,3,24,14,10
21,1,4,24,15,9
21,2,3,23,14,8
21,3,2,23,15,9
21,4,3,22,14,8
22,4,2,23,15,9
22,3,3,24,16,10
22,2,2,24,15,9
22,1,1,23,16,10
