Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
0,13,19,20,7,7
4,11,24,12,11,3
4,10,25,13,10,2
4,11,24,12,11,3
4,10,25,13,12,4
5,10,26,14,11,5
6,10,25,15,11,6
5,10,26,16,10,6
5,11,25,17,9,6
5,10,26,18,10,7
5,11,25,19,9,8
4,11,24,18,9,9
3,11,23,19,8,8
2,11,24,20,9,7
2,12,23,19,8,8
2,13,22,18,9,7
1,13,21,17,9,8
2,13,20,18,8,7
1,13,20,17,7,6
2,13,21,18,6,5
1,13,22,19,5,4
1,12,21,18,4,5
1,11,22,19,5,6
2,11,21,20,4,5
2,12,22,21,3,4
2,13,21,22,4,5
2,14,20,21,5,6
1,14,19,22,6,7
1,13,18,21,7,8
0,13,19,20,7,7
