Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
1,27,24,18,11,27
17,25,23,12,12,26
17,26,24,11,13,25
16,26,25,10,14,24
16,25,24,11,15,23
16,24,25,12,15,24
17,24,24,13,15,23
17,25,24,12,14,24
16,25,25,11,15,23
15,25,26,10,14,23
14,25,27,10,15,23
13,25,26,10,16,24
13,24,27,9,17,25
13,25,26,9,18,26
14,25,27,10,19,27
13,25,27,11,18,26
13,24,27,12,19,27
13,25,28,12,18,28
13,26,27,11,18,27
13,27,27,12,19,28
13,26,27,13,19,27
13,25,28,13,18,28
13,26,27,14,18,29
13,25,26,14,18,29
13,24,27,15,18,29
13,23,26,15,19,28
13,24,25,16,19,29
13,23,26,17,19,29
14,23,25,17,18,28
14,24,26,18,17,27
14,25,27,19,16,28
13,25,26,18,17,27
13,26,25,17,18,28
13,27,24,18,18,27
13,26,25,17,17,26
13,25,25,18,16,27
13,24,26,19,15,27
13,25,25,18,16,26
12,25,25,17,17,27
12,24,24,18,18,28
12,23,25,19,18,27
12,22,26,20,17,26
12,23,25,21,17,25
12,24,24,22,18,26
12,23,23,23,17,25
12,24,24,22,16,26
11,24,23,21,17,27
11,25,24,22,16,26
10,25,23,21,17,27
9,25,24,22,16,28
10,25,23,23,16,27
10,26,24,22,15,28
9,26,23,23,15,29
9,27,24,22,15,29
8,27,23,23,15,29
8,26,24,22,14,28
8,27,23,21,13,28
8,26,22,20,13,27
8,27,21,19,14,28
7,27,22,18,14,29
7,26,23,17,15,28
6,26,24,16,14,28
6,27,25,17,14,27
5,27,25,18,15,28
5,26,24,19,15,27
4,26,24,20,16,28
4,25,25,21,16,29
4,26,24,22,16,29
4,25,23,23,15,28
3,25,24,22,15,27
3,26,25,21,14,26
3,27,26,20,13,25
2,27,27,19,14,26
3,27,28,18,13,27
2,27,27,19,12,28
2,26,26,20,12,29
3,26,25,19,13,28
2,26,24,20,12,28
1,26,23,19,11,28
1,27,24,18,11,27
