Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
22,19,28,19,20,25
22,28,12,21,19,18
23,28,11,20,20,19
23,27,12,19,19,20
23,28,13,18,20,19
23,29,12,17,19,20
23,29,13,16,18,21
23,28,14,15,19,20
23,29,13,16,18,21
23,29,14,17,19,22
23,29,13,16,18,23
23,28,12,15,17,24
23,27,13,16,18,25
23,28,12,15,19,24
23,27,13,16,20,23
23,26,14,15,21,22
23,25,13,16,22,21
23,24,14,17,23,22
23,23,15,16,24,21
24,23,16,17,23,21
25,23,17,18,22,22
25,24,17,19,23,21
24,24,18,18,24,20
24,23,17,17,25,19
24,22,18,18,26,20
24,23,19,17,25,21
24,22,20,18,25,22
24,21,20,17,24,22
24,20,20,18,25,22
23,20,20,19,25,21
24,20,21,19,25,20
25,20,22,19,25,21
25,21,22,20,26,21
25,20,21,20,26,20
26,20,22,21,26,19
26,21,23,22,27,19
27,21,24,22,26,18
27,22,25,21,26,19
26,22,25,20,26,18
26,23,25,19,25,17
27,23,24,20,25,16
27,22,25,19,24,17
27,21,24,19,23,17
26,21,24,18,22,16
25,21,25,17,22,17
25,20,26,16,21,17
25,21,25,15,20,18
24,21,26,14,19,19
23,21,25,14,18,20
22,21,26,14,19,21
21,21,25,15,20,20
22,21,24,16,21,21
22,22,25,17,21,22
22,21,26,17,21,23
23,21,27,17,21,22
22,21,27,18,21,23
22,22,27,19,20,23
23,22,26,20,21,23
22,22,27,19,22,23
22,21,27,18,21,23
22,22,26,18,21,22
22,21,26,19,21,23
23,21,25,20,20,23
23,20,26,21,20,24
22,20,27,20,21,24
22,19,28,19,20,25
