Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
0,23,14,9,3,20
10,29,19,6,11,5
10,29,18,7,10,4
10,28,19,6,11,5
10,27,18,7,10,6
9,27,17,6,11,7
8,27,16,5,10,6
8,26,17,4,9,5
7,26,16,3,10,5
7,25,15,2,9,6
7,26,16,1,10,6
7,27,16,0,9,7
7,26,17,1,9,8
7,25,17,2,9,9
7,24,17,3,10,10
7,25,18,4,9,9
7,26,19,3,10,10
7,25,20,2,11,11
7,24,19,1,10,12
6,24,20,0,11,13
5,24,21,1,12,14
5,23,22,0,11,13
5,22,22,0,10,14
5,21,22,0,9,15
4,21,23,1,8,16
4,22,22,2,9,17
5,22,23,3,10,18
5,21,22,4,9,17
6,21,23,5,8,18
6,22,22,6,7,19
6,23,23,5,6,18
6,24,22,6,5,17
6,23,23,5,4,18
5,23,22,4,3,19
5,24,21,5,4,19
4,24,20,6,3,18
4,23,19,5,2,18
4,22,18,6,3,19
3,22,17,5,4,19
3,21,17,6,5,20
2,21,18,5,4,19
3,21,19,6,3,20
3,20,18,5,4,20
2,20,19,5,3,20
2,19,19,4,2,20
3,19,18,4,3,20
3,20,18,5,2,20
3,21,17,5,2,19
3,20,17,6,3,18
3,21,16,5,2,18
3,22,15,5,1,19
2,22,16,6,2,18
2,23,15,7,3,19
1,23,14,8,2,19
0,23,14,9,3,20
