Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
18,17,15,14,14,21
22,17,20,9,11,24
21,17,19,8,10,25
21,16,18,8,11,24
21,15,18,9,10,23
21,16,17,10,9,24
21,15,16,9,8,25
21,14,15,8,8,24
21,13,14,7,9,23
21,14,14,8,8,24
20,14,14,9,9,23
20,15,13,8,10,22
19,15,14,9,11,21
19,16,15,10,11,22
18,16,16,11,12,21
19,16,17,10,12,20
19,17,16,9,13,21
19,16,17,10,13,20
19,17,16,9,12,21
19,16,17,10,13,21
19,15,18,11,14,21
18,15,17,10,14,22
19,15,18,11,15,21
19,16,17,10,15,22
19,15,18,11,14,21
19,16,17,12,13,21
19,17,18,13,14,21
19,16,17,12,14,20
19,17,16,13,13,20
18,17,15,14,14,21
