Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
7,25,3,14,20,28
19,20,9,23,20,23
19,19,10,22,19,22
20,19,11,21,20,21
20,20,12,20,21,20
20,21,13,21,21,21
19,21,14,22,20,21
19,20,15,21,20,22
19,21,16,20,21,22
18,21,15,20,20,22
17,21,15,19,20,23
18,21,14,18,20,24
17,21,13,19,19,24
16,21,13,18,19,23
16,22,13,17,19,24
16,21,13,16,19,23
16,20,12,16,18,23
16,19,12,17,17,23
16,18,12,18,18,22
16,19,11,17,17,21
17,19,12,18,16,21
17,20,13,17,17,22
17,21,12,17,18,21
17,20,11,16,17,21
18,20,11,17,17,20
18,19,12,18,17,19
19,19,11,17,17,20
19,18,10,16,17,19
18,18,11,15,18,19
19,18,12,14,19,19
19,19,11,13,20,19
19,18,12,12,19,19
20,18,11,13,19,18
21,18,12,12,19,17
21,19,13,13,20,18
22,19,14,14,21,17
21,19,13,13,22,18
22,19,12,12,21,19
21,19,11,11,21,20
21,20,11,12,22,20
21,19,12,13,22,21
21,20,11,12,23,21
21,19,12,13,23,22
22,19,13,12,23,21
22,18,14,12,23,20
22,19,14,13,22,20
22,20,15,13,22,19
23,20,16,13,21,19
23,21,15,13,22,20
22,21,16,12,23,19
21,21,15,11,23,20
20,20,15,10,22,21
20,21,14,11,22,20
19,21,14,12,21,21
18,21,13,11,20,20
19,21,12,10,19,19
19,22,13,11,20,18
19,21,12,12,21,19
18,21,13,13,22,20
18,22,12,12,21,21
18,21,11,11,20,20
18,22,10,12,21,21
19,22,11,13,22,22
18,22,10,12,21,21
17,22,11,11,22,22
16,22,10,10,23,23
15,22,11,9,24,24
16,22,12,10,23,25
16,23,13,11,24,26
15,23,12,10,25,27
15,24,11,11,26,28
15,25,12,12,25,28
15,24,11,13,25,29
16,24,10,12,26,28
16,23,11,11,26,27
16,24,10,11,25,26
15,24,11,10,26,27
15,23,12,11,25,28
14,23,11,10,24,28
14,22,10,11,23,28
14,23,11,12,23,27
14,24,12,13,24,28
14,25,11,12,24,29
14,24,10,11,24,29
13,24,11,12,24,29
13,23,10,13,23,28
13,24,11,14,23,29
13,25,10,13,23,29
12,25,9,12,22,28
12,26,10,13,21,28
12,27,11,14,21,29
12,28,12,15,22,28
12,29,11,14,22,29
12,29,10,13,22,29
12,29,9,14,23,28
12,29,8,15,23,27
11,29,9,16,24,28
11,29,10,16,24,27
11,28,9,15,23,26
10,28,8,15,22,27
9,28,7,15,23,28
9,27,8,15,23,29
8,27,7,14,22,28
8,26,6,15,21,28
7,26,5,15,21,27
7,27,5,14,20,28
7,28,5,13,20,29
7,27,5,14,19,28
7,26,4,15,19,27
7,25,3,14,20,28
