Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
12,23,11,1,29,7
21,23,13,16,26,6
21,24,14,15,27,7
20,24,13,14,26,8
20,25,12,13,25,7
20,24,11,12,24,8
20,25,10,11,25,7
19,25,9,10,26,6
18,25,10,9,25,7
17,25,11,10,26,8
17,26,12,9,25,7
17,25,11,8,26,6
18,25,10,7,25,7
18,24,11,6,24,8
18,25,12,5,25,7
18,24,13,6,24,8
18,23,12,5,25,7
18,22,11,4,26,6
17,22,12,3,27,7
16,22,11,2,26,8
16,21,12,3,25,7
16,22,13,4,26,6
16,23,14,3,27,5
15,23,14,2,28,6
14,23,13,1,27,5
13,23,13,2,26,6
13,22,12,1,27,5
12,22,12,2,28,6
12,23,11,1,29,7
