Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
22,13,4,22,16,11
28,6,11,23,16,21
27,6,12,24,17,22
27,7,13,23,16,21
27,6,13,22,15,20
28,6,14,23,14,19
28,5,13,22,13,18
27,5,12,23,13,17
27,4,11,22,14,18
27,5,11,21,15,19
27,6,10,22,16,18
27,5,11,21,17,19
26,5,10,22,16,19
27,5,11,23,17,20
27,6,12,24,17,19
27,7,11,25,16,19
27,8,10,25,17,18
26,8,9,26,16,17
26,9,8,27,17,18
25,9,9,26,16,17
25,10,8,25,17,16
24,10,9,26,18,17
23,10,10,27,17,16
23,9,9,28,18,17
22,9,8,27,17,16
22,10,7,28,18,17
21,10,6,27,17,16
21,11,5,26,16,15
21,12,5,25,15,14
22,12,5,24,14,13
22,11,4,24,15,12
22,12,3,23,16,12
22,13,4,22,16,11
