Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
1,24,11,14,9,16
2,21,10,14,9,5
3,21,11,13,8,6
2,21,12,12,9,7
3,21,11,11,8,6
2,21,12,10,9,7
3,21,11,11,10,8
3,20,12,10,9,7
3,21,11,9,10,8
3,22,12,8,11,9
3,23,13,9,12,10
3,22,12,10,11,11
3,21,11,11,12,12
3,22,12,10,13,13
3,23,13,9,12,13
3,24,14,8,11,12
2,24,14,9,10,11
2,23,13,8,9,10
1,23,12,9,10,11
1,22,11,10,9,12
1,23,10,9,8,13
1,24,11,10,9,14
1,23,10,11,10,15
1,24,9,12,11,14
1,25,10,13,12,13
1,24,11,12,13,14
1,23,12,13,12,15
1,24,13,14,11,16
2,24,12,15,10,17
2,25,11,14,11,18
1,25,10,15,10,17
1,24,11,14,9,16
